unit,na_item,geo\time	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
PC_EU28_MPPS_CP,NLPR_HW,AT	115.4 	115.8 	115.2 	114.8 	116.6 	114.5 	114.5 	117.0 	116.9 	117.2 	119.5 	118.7 	118.0 
PC_EU28_MPPS_CP,NLPR_HW,BE	142.6 	140.5 	138.6 	137.0 	138.6 	140.3 	137.6 	137.3 	136.3 	136.9 	137.4 	137.2 	136.0 
PC_EU28_MPPS_CP,NLPR_HW,BG	36.7 	36.6 	38.2 	39.0 	39.7 	41.4 	42.5 	43.4 p	42.4 p	43.6 p	43.8 p	45.1 p	46.3 p
PC_EU28_MPPS_CP,NLPR_HW,CH	117.2 	120.9 	126.4 	127.8 	126.3 e	126.9 	127.7 	127.8 	128.6 	129.6 	129.2 	126.8 	: 
PC_EU28_MPPS_CP,NLPR_HW,CY	82.4 	83.8 	84.7 	84.6 	84.3 	81.4 	80.8 	79.2 	78.4 	77.2 	77.1 	76.9 	76.7 p
PC_EU28_MPPS_CP,NLPR_HW,CZ	68.2 	69.1 	72.2 	72.8 	73.7 	70.8 	70.9 	70.2 	70.9 	72.6 	74.0 	73.4 	73.6 
PC_EU28_MPPS_CP,NLPR_HW,DE	129.2 	127.2 	127.4 	126.4 	125.6 	125.0 	126.4 	125.4 	125.3 	127.2 	126.5 	127.5 	127.4 
PC_EU28_MPPS_CP,NLPR_HW,DK	124.6 	124.6 	124.5 	126.2 	128.0 	133.8 	132.0 	131.7 	131.8 	133.1 	132.4 	129.4 	131.7 
PC_EU28_MPPS_CP,NLPR_HW,EA	115.4 	115.2 	114.8 	114.1 	113.8 	112.6 	112.4 	112.1 	112.5 	112.3 	111.5 	111.6 	111.4 
PC_EU28_MPPS_CP,NLPR_HW,EA19	112.7 	112.5 	112.4 	112.0 	112.5 	111.5 	111.5 	111.2 	111.6 	111.8 	111.5 	111.6 	111.4 
PC_EU28_MPPS_CP,NLPR_HW,EE	49.5 	51.4 	55.9 	56.2 	60.2 	62.2 	62.1 	63.7 	64.0 	65.7 	63.3 	65.0 	65.6 
PC_EU28_MPPS_CP,NLPR_HW,EL	77.0 	79.6 	78.0 	78.4 	78.0 	73.3 	69.4 p	68.5 p	68.9 p	69.6 p	67.1 p	66.0 p	64.7 p
PC_EU28_MPPS_CP,NLPR_HW,ES	96.3 	98.5 	99.2 	98.7 	101.6 	98.4 	97.7 	99.2 	99.5 	99.5 	97.9 	97.6 p	98.0 p
PC_EU28_MPPS_CP,NLPR_HW,EU28	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 
PC_EU28_MPPS_CP,NLPR_HW,FI	111.6 	110.9 	114.8 	115.4 	113.0 	111.5 	112.0 	108.7 	107.7 	107.2 	107.3 	108.7 	108.8 
PC_EU28_MPPS_CP,NLPR_HW,FR	129.9 	130.3 	128.4 	126.6 	127.0 	125.6 	124.9 	122.4 	124.5 	124.6 	123.8 	122.9 p	123.4 p
PC_EU28_MPPS_CP,NLPR_HW,HR	56.8 p	58.7 p	60.4 p	61.2 d	58.8 d	57.2 d	59.9 d	61.7 d	62.8 d	61.0 d	62.6 d	63.5 d	64.2 d
PC_EU28_MPPS_CP,NLPR_HW,HU	56.5 	56.4 	56.2 	59.7 	61.1 	67.9 b	69.3 	68.2 	68.4 	66.2 	65.2 	62.8 	63.8 
PC_EU28_MPPS_CP,NLPR_HW,IE	123.8 	124.7 	125.6 	118.7 	123.4 	138.1 	140.2 b	140.7 	136.0 	138.7 	177.3 	175.2 	177.8 
PC_EU28_MPPS_CP,NLPR_HW,IS	: 	: 	: 	112.2 p	124.0 p	113.9 p	111.0 p	110.2 p	109.4 p	110.1 p	112.9 p	115.2 p	116.1 p
PC_EU28_MPPS_CP,NLPR_HW,IT	106.7 	105.7 	105.4 	106.6 	107.1 	104.9 	104.7 	104.0 	103.1 	101.9 	100.8 	102.5 	101.3 
PC_EU28_MPPS_CP,NLPR_HW,LT	49.2 	51.7 	54.7 	56.4 	54.4 	58.9 	63.5 	64.4 	65.7 	66.4 	64.3 	62.8 	66.8 
PC_EU28_MPPS_CP,NLPR_HW,LU	181.0 	189.1 	188.3 	181.4 	177.8 	177.0 	181.6 	176.1 	177.4 	183.5 	179.3 	177.2 	173.7 
PC_EU28_MPPS_CP,NLPR_HW,LV	45.7 	45.5 	48.7 	47.0 	47.6 	50.2 	52.1 	53.3 	52.8 	54.2 	54.7 	55.9 	58.8 
PC_EU28_MPPS_CP,NLPR_HW,MT	74.9 	72.2 	73.1 	72.2 	71.8 	74.2 	73.7 	73.2 	73.0 	75.6 	79.4 	77.1 	79.4 
PC_EU28_MPPS_CP,NLPR_HW,NL	139.7 	139.9 	140.0 	140.6 	136.4 	133.5 	132.1 	131.5 	132.7 	129.6 	128.6 	126.9 p	126.4 p
PC_EU28_MPPS_CP,NLPR_HW,NO	178.7 	185.0 	176.7 	183.4 	168.6 	170.5 	174.8 	177.3 	175.4 	168.8 	155.8 	146.4 	149.9 
PC_EU28_MPPS_CP,NLPR_HW,PL	49.4 	48.7 	49.6 	50.3 	52.6 	56.6 b	58.8 	59.5 	59.2 	58.9 	58.9 	59.2 p	61.1 p
PC_EU28_MPPS_CP,NLPR_HW,PT	68.0 	69.3 	68.8 	68.8 	69.7 	69.8 	67.7 	68.0 	69.9 	68.9 	68.0 	68.2 	66.4 p
PC_EU28_MPPS_CP,NLPR_HW,RO	32.8 	36.2 	40.0 	45.8 	45.5 	44.8 	44.8 	50.2 b	50.6 	51.5 	53.5 	55.9 	59.3 p
PC_EU28_MPPS_CP,NLPR_HW,SE	119.6 	122.5 	124.4 	122.7 	119.7 	118.1 	117.9 	117.8 	115.7 	115.0 	115.7 	113.8 	113.7 
PC_EU28_MPPS_CP,NLPR_HW,SI	82.6 	83.6 	84.2 	83.8 	79.0 	78.2 	80.3 	79.8 	78.9 	78.9 	77.9 	79.7 	81.5 
PC_EU28_MPPS_CP,NLPR_HW,SK	65.7 	68.2 	71.2 	74.2 	73.6 	76.4 	75.2 	75.4 	77.0 	77.8 	77.0 	76.8 	77.0 
PC_EU28_MPPS_CP,NLPR_HW,UK	110.6 	110.2 	108.1 	108.2 	105.2 	105.5 	103.1 	101.5 	100.1 	99.5 	100.0 	99.0 	97.5 
PC_EU28_MPPS_CP,NLPR_PER,AT	120.3 	119.6 	118.1 	117.4 	117.6 	115.2 	115.5 	117.5 	116.8 	116.3 	117.4 	117.3 	116.9 
PC_EU28_MPPS_CP,NLPR_PER,BE	132.7 	131.4 	129.9 	128.0 	129.4 	131.1 	129.5 	130.5 	130.0 	130.2 	130.2 	129.6 	129.1 
PC_EU28_MPPS_CP,NLPR_PER,BG	36.2 	36.1 	37.6 	39.3 	39.4 	41.2 	42.1 	43.5 p	42.7 p	43.8 p	44.1 p	45.3 p	46.7 p
PC_EU28_MPPS_CP,NLPR_PER,CH	117.7 	120.8 	125.4 	126.2 	125.7 	124.6 	124.7 	124.8 	124.6 	124.9 	125.8 	123.1 	122.1 
PC_EU28_MPPS_CP,NLPR_PER,CY	90.5 	91.4 	93.8 	94.8 	95.1 	91.4 	89.8 	88.5 	86.6 	84.9 	84.8 	84.5 	84.3 p
PC_EU28_MPPS_CP,NLPR_PER,CZ	73.7 	73.9 	76.6 	77.6 	79.0 	77.0 	77.3 	76.0 	76.5 	79.0 	79.6 	79.7 	80.5 
PC_EU28_MPPS_CP,NLPR_PER,DE	108.4 	107.8 	107.8 	106.7 	104.0 	105.0 	106.3 	105.1 	104.5 	106.4 	106.1 	106.2 	106.2 
PC_EU28_MPPS_CP,NLPR_PER,DK	107.5 	108.0 	106.0 	107.4 	109.4 	115.0 	114.4 	114.2 	115.0 	115.1 	114.1 	111.8 	113.6 
PC_EU28_MPPS_CP,NLPR_PER,EA	110.9 	110.7 	110.3 	109.8 	109.4 	108.5 	108.2 	107.7 	107.8 	107.6 	107.2 	107.1 	107.0 
PC_EU28_MPPS_CP,NLPR_PER,EA19	108.9 	108.8 	108.8 	108.4 	108.5 	107.8 	107.7 	107.1 	107.2 	107.3 	107.2 	107.1 	107.0 
PC_EU28_MPPS_CP,NLPR_PER,EE	59.1 	61.2 	66.4 	65.9 	66.5 	70.5 	71.9 	73.1 	73.1 	74.7 	71.8 	73.7 	74.7 
PC_EU28_MPPS_CP,NLPR_PER,EL	97.8 	100.6 	97.9 	98.3 	97.9 	89.4 	85.4 p	85.8 p	86.8 p	86.1 p	83.5 p	81.8 p	81.1 p
PC_EU28_MPPS_CP,NLPR_PER,ES	98.9 	100.6 	100.4 	100.7 	105.3 	101.8 	101.1 	102.9 	103.2 	103.2 	101.9 	101.4 p	101.5 p
PC_EU28_MPPS_CP,NLPR_PER,EU28	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 	100.0 
PC_EU28_MPPS_CP,NLPR_PER,FI	112.6 	111.7 	115.3 	115.7 	113.2 	112.5 	112.3 	109.3 	108.1 	107.3 	107.5 	108.6 	108.7 
PC_EU28_MPPS_CP,NLPR_PER,FR	118.4 	117.5 	117.2 	116.3 	117.3 	116.9 	116.6 	115.0 	116.3 	115.7 	115.2 	114.6 p	115.1 p
PC_EU28_MPPS_CP,NLPR_PER,HR	65.1 p	67.3 p	69.3 p	70.4 d	68.4 d	67.2 d	70.1 d	72.3 d	73.4 d	70.6 d	70.1 d	71.2 d	71.7 d
PC_EU28_MPPS_CP,NLPR_PER,HU	66.8 	66.6 	66.1 	70.4 	72.3 	72.9 	74.0 	72.7 	73.0 	71.0 	69.8 	67.5 	68.0 
PC_EU28_MPPS_CP,NLPR_PER,IE	138.6 	139.4 	139.2 	130.3 	134.8 	141.6 	144.3 b	146.7 	142.7 	146.4 	188.4 	185.4 	189.2 
PC_EU28_MPPS_CP,NLPR_PER,IS	: 	: 	: 	107.3 p	113.7 p	104.3 p	102.1 p	101.4 p	101.2 p	101.4 p	104.2 p	105.3 p	105.9 p
PC_EU28_MPPS_CP,NLPR_PER,IT	115.0 	114.0 	113.9 	114.7 	114.7 	112.7 	112.0 	109.9 	108.5 	107.0 	106.1 	107.8 	106.8 
PC_EU28_MPPS_CP,NLPR_PER,LT	54.9 	57.7 	61.9 	64.9 	61.1 	67.1 	71.2 	72.9 	74.0 	74.5 	73.2 	72.3 	75.5 
PC_EU28_MPPS_CP,NLPR_PER,LU	166.8 	174.7 	175.2 	169.2 	162.5 	162.3 	166.1 	161.8 	163.1 	169.1 	166.2 	163.7 	160.2 
PC_EU28_MPPS_CP,NLPR_PER,LV	51.7 	51.7 	54.4 	56.0 	56.0 	58.7 	61.3 	62.8 	62.3 	64.3 	63.7 	64.9 	67.9 
PC_EU28_MPPS_CP,NLPR_PER,ME	: 	: 	: 	: 	: 	: 	: 	: 	: c	: c	: c	: c	: 
PC_EU28_MPPS_CP,NLPR_PER,MK	44.0 	43.7 	43.7 	44.0 	44.4 	45.7 	44.5 	43.9 	42.8 	43.3 	: 	: 	: 
PC_EU28_MPPS_CP,NLPR_PER,MT	96.1 	92.9 	93.5 	93.0 	93.8 	94.6 	91.1 	90.2 	89.5 	91.0 	94.8 	95.1 	95.8 
PC_EU28_MPPS_CP,NLPR_PER,NL	119.1 	119.1 	118.9 	119.5 	116.8 	114.6 	113.2 	113.0 	114.9 	113.0 	112.3 	111.5 p	111.1 p
PC_EU28_MPPS_CP,NLPR_PER,NO	151.7 	156.9 	150.6 	157.1 	144.0 	147.1 	150.9 	154.3 	152.2 	146.7 	135.7 	127.5 	129.9 
PC_EU28_MPPS_CP,NLPR_PER,PL	61.0 	60.3 	61.2 	61.9 	65.2 	70.0 b	72.5 	73.9 	73.7 	73.5 	73.9 	74.2 p	75.9 p
PC_EU28_MPPS_CP,NLPR_PER,PT	76.6 	77.7 	77.6 	77.3 	79.3 	79.7 	76.3 	76.6 	79.5 	78.7 	78.1 	78.3 	76.5 p
PC_EU28_MPPS_CP,NLPR_PER,RO	36.2 	40.2 	44.6 	51.2 	51.3 	50.4 	51.2 	55.4 b	56.0 	56.5 	58.5 	61.8 	65.2 p
PC_EU28_MPPS_CP,NLPR_PER,SE	114.2 	116.5 	119.1 	118.1 	116.1 	116.7 	116.2 	116.2 	113.9 	113.2 	114.1 	112.8 	112.1 
PC_EU28_MPPS_CP,NLPR_PER,SI	83.3 	83.0 	82.8 	83.5 	79.9 	79.4 	80.6 	80.0 	80.3 	81.2 	80.5 	80.5 	81.0 
PC_EU28_MPPS_CP,NLPR_PER,SK	69.1 	72.0 	75.8 	79.2 	79.0 	83.4 	81.4 	82.2 	83.5 	83.8 	82.8 	81.6 	80.9 
PC_EU28_MPPS_CP,NLPR_PER,UK	110.0 	109.3 	107.2 	106.1 	104.1 	104.0 	102.2 	102.6 	102.2 	102.0 	101.5 	101.1 	99.8 
