sex,unit,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
T,PC_POP,AT	71.6 e	71.3 e	71.2 e	71.4 e	71.2 	71.0 	71.0 	71.6 	72.0 	70.4 b	71.4 	72.4 	73.5 b	73.9 	74.3 	74.4 	74.6 	75.1 	75.5 	75.4 	75.5 	76.2 	76.4 
T,PC_POP,BE	62.3 e	62.7 e	63.2 e	63.9 e	64.9 b	65.1 	64.2 b	64.8 	64.9 	65.9 	66.7 	66.5 	67.1 	67.1 	66.9 	67.7 	66.7 	66.9 	67.5 	67.7 	67.6 	67.6 	68.0 b
T,PC_POP,BG	: 	: 	: 	: 	: 	60.7 	62.5 b	61.9 	60.9 	61.8 	62.1 	64.5 	66.3 	67.8 	67.2 	66.7 b	65.9 b	67.1 	68.4 	69.0 	69.3 	68.7 	71.3 
T,PC_POP,CY	: 	: 	68.1 e	68.1 e	68.2 e	69.2 e	70.7 e	71.2 e	72.2 e	72.6 e	72.4 	73.0 	73.9 	73.6 	73.0 b	73.6 	73.5 	73.5 	73.6 	74.3 	73.9 	73.4 	73.9 
T,PC_POP,CZ	: 	: 	: 	72.0 	72.0 	71.3 	70.8 	70.6 	70.2 	70.0 	70.4 	70.3 	69.9 	69.7 	70.1 	70.2 	70.5 b	71.6 	72.9 	73.5 	74.0 	75.0 	75.9 
T,PC_POP,DE	70.6 e	70.5 e	70.7 e	70.9 e	71.1 e	71.1 e	71.4 e	71.7 e	72.1 e	72.6 e	73.8 b	74.9 	75.6 	75.9 	76.3 	76.7 b	77.3 b	77.2 	77.6 	77.7 	77.6 	77.9 	78.2 
T,PC_POP,DK	79.5 e	79.6 e	79.7 e	79.7 e	80.6 b	80.0 	79.9 	79.6 	79.5 	80.1 	79.8 	80.6 	80.1 	80.7 	80.2 	79.4 	79.3 	78.6 	78.1 	78.1 	78.5 	80.0 b	78.8 b
T,PC_POP,EE	: 	: 	72.4 e	71.4 e	70.4 e	70.9 b	70.4 	69.3 	70.5 	70.5 	70.7 	72.8 	73.2 	74.2 	74.0 	73.9 	74.7 	74.8 	75.1 	75.2 	76.7 	77.5 	78.8 
T,PC_POP,EL	60.2 e	60.8 e	61.3 e	63.2 b	63.8 	63.8 	63.3 b	64.1 	65.0 	66.2 b	66.4 	66.7 	66.5 	66.7 	67.4 b	67.8 	67.3 	67.5 	67.5 	67.4 	67.8 	68.2 	68.3 
T,PC_POP,ES	60.9 e	61.6 	62.4 	63.0 	63.9 	65.4 	64.7 b	66.6 	68.0 	68.9 	70.0 b	71.1 	71.8 	72.7 	73.1 	73.5 	73.9 	74.3 	74.3 	74.2 	74.3 	74.2 	73.9 
T,PC_POP,FI	: 	70.4 e	71.4 e	72.3 	73.9 	74.5 b	75.0 	74.9 	74.5 	74.2 	74.7 	75.2 	75.6 	76.0 	75.0 	74.5 	74.9 	75.2 	75.2 	75.4 	75.8 	75.9 	76.7 
T,PC_POP,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	69.3 e	69.2 e	69.2 e	69.3 e	69.4 e	69.8 e	69.8 e	69.7 e	70.3 e	70.7 e	71.0 	71.3 	71.4 	71.5 
T,PC_POP,HR	: 	: 	: 	: 	: 	: 	: 	: 	62.6 e	63.5 e	63.3 e	63.0 e	65.7 	65.8 	65.6 	65.1 	64.1 	63.9 	63.7 	66.1 	66.9 	65.6 	66.4 
T,PC_POP,HU	: 	: 	57.5 e	58.7 e	59.8 	60.1 	59.6 b	59.7 	60.6 	60.5 	61.3 	62.0 	61.6 	61.2 	61.2 	61.9 	62.4 	63.7 	64.7 	67.0 	68.6 	70.1 	71.2 
T,PC_POP,IE	62.5 e	63.1 e	64.0 e	68.9 b	70.7 	71.5 	71.7 	71.5 	71.7 	72.5 	73.9 	74.9 	75.6 b	74.8 	73.0 	71.6 	71.2 	71.1 	71.8 	71.8 	72.1 	72.7 	72.7 
T,PC_POP,IT	57.7 e	58.0 e	58.3 e	59.0 	59.6 	60.1 	60.6 	61.1 	61.5 	62.8 b	62.5 	62.6 	62.4 	62.9 	62.3 	62.0 	62.1 	63.5 	63.4 	63.9 	64.0 	64.9 	65.4 
T,PC_POP,LT	: 	: 	72.1 e	72.2 e	72.3 e	70.9 e	69.8 e	69.6 b	69.9 	69.2 	68.7 	67.6 	67.9 	68.4 	69.6 	70.2 	71.4 	71.8 	72.4 	73.7 	74.1 	75.5 	75.9 
T,PC_POP,LU	60.2 e	60.6 e	61.0 e	61.6 e	62.7 e	63.6 e	64.0 e	64.8 e	64.6 b	65.8 	66.6 	66.7 	66.9 b	66.8 	68.7 b	68.2 	67.9 	69.4 	69.9 	70.8 	70.9 b	70.0 	70.2 
T,PC_POP,LV	: 	: 	70.3 e	69.8 e	68.6 e	67.4 e	67.6 e	68.6 b	68.9 	69.3 	69.1 	71.0 	72.6 	74.2 	73.5 	73.0 	72.8 	74.4 	74.0 	74.6 	75.7 	76.3 	77.0 
T,PC_POP,MT	: 	: 	58.1 e	58.0 e	58.0 e	57.8 e	58.0 e	58.5 	58.6 	58.2 	57.6 b	57.9 	58.8 	59.1 	59.4 	60.4 	61.8 	63.9 	66.3 	67.8 	68.8 	70.6 	72.2 
T,PC_POP,NL	69.4 e	70.2 e	71.6 e	72.8 e	73.7 e	75.2 	75.8 	76.5 	76.5 	76.6 	76.9 	77.4 	78.5 	79.3 	79.7 	78.2 b	78.1 b	79.0 	79.4 	79.0 	79.6 	79.7 	79.7 
T,PC_POP,PL	: 	: 	: 	65.9 e	65.9 e	65.8 b	65.5 b	64.6 	63.9 b	64.0 b	64.4 	63.4 	63.2 	63.8 	64.7 	65.3 b	65.7 	66.5 	67.0 	67.9 	68.1 	68.8 	69.6 
T,PC_POP,PT	67.5 e	67.5 e	68.4 	70.6 b	70.9 	71.4 	72.1 	72.7 	72.8 	72.7 	73.2 	73.6 	73.9 	73.9 	73.4 	73.7 	73.6 b	73.4 	73.0 	73.2 	73.4 	73.7 	74.7 
T,PC_POP,RO	: 	: 	: 	68.9 e	68.4 	68.4 	67.3 	63.4 b	62.2 b	63.0 	62.3 	63.6 	63.0 	62.9 	63.1 	64.9 b	64.1 	64.8 	64.9 	65.7 	66.1 	65.6 	67.3 
T,PC_POP,SE	: 	76.9 e	76.1 e	75.6 e	76.1 e	76.1 e	77.9 b	77.6 	77.3 	77.2 	78.2 b	78.8 	79.1 	79.3 	78.9 	79.1 	79.9 	80.3 	81.1 	81.5 	81.7 	82.1 	82.5 
T,PC_POP,SI	: 	: 	67.6 e	68.1 e	67.3 	67.5 	68.1 	67.8 	67.1 	69.8 	70.7 	70.9 	71.3 	71.8 	71.8 	71.5 	70.3 	70.4 	70.5 	70.9 	71.8 	71.6 	74.2 
T,PC_POP,SK	: 	: 	69.2 e	69.3 	69.5 b	69.9 	70.4 	69.9 	70.0 b	69.7 	68.9 	68.6 	68.3 	68.8 	68.4 	68.7 	68.7 b	69.4 	69.9 	70.3 	70.9 	71.9 	72.1 
T,PC_POP,UK	75.1 e	75.2 e	75.3 e	75.2 e	75.4 b	75.5 	75.3 	75.3 	75.3 	75.3 b	75.4 	75.7 	75.5 b	75.8 b	75.7 	75.4 	75.5 	76.1 	76.4 	76.7 	76.9 	77.3 	77.6 
T,PPCH_3Y,AT	: 	: 	: 	-0.2 e	-0.1 e	-0.2 e	-0.4 e	0.4 	1.0 	-0.6 b	-0.2 	0.4 	3.1 b	2.5 	1.9 	0.9 b	0.7 	0.8 	1.1 	0.8 	0.4 	0.7 	1.0 
T,PPCH_3Y,BE	: 	1.4 e	1.3 e	1.6 e	2.2 be	1.9 e	0.3 be	-0.1 b	-0.2 	1.7 b	1.9 	1.6 	1.2 	0.4 	0.4 	0.6 	-0.4 	0.0 	-0.2 	1.0 	0.7 	0.1 	0.3 b
T,PPCH_3Y,BG	: 	: 	: 	: 	: 	: 	: 	: 	0.2 	-0.7 b	0.2 	3.6 	4.5 	5.7 	2.7 	0.4 b	-1.9 b	-0.1 	1.7 b	3.1 b	2.2 	0.3 	2.3 
T,PPCH_3Y,CY	: 	: 	: 	: 	: 	1.1 e	2.6 e	3.0 e	3.0 e	1.9 e	1.2 e	0.8 e	1.3 e	1.2 	0.0 b	-0.3 	-0.1 	0.5 b	0.0 	0.8 	0.4 	-0.2 	-0.4 
T,PPCH_3Y,CZ	: 	: 	: 	: 	: 	: 	-1.2 	-1.4 	-1.1 	-0.8 	-0.2 	0.1 	-0.1 	-0.7 	-0.2 	0.3 	0.8 b	1.5 	2.7 	3.0 b	2.4 	2.1 	2.4 
T,PPCH_3Y,DE	: 	-0.3 e	-0.2 e	0.3 e	0.6 e	0.4 e	0.5 e	0.6 e	1.0 e	1.2 e	2.1 be	2.8 e	3.0 e	2.1 b	1.4 	1.1 b	1.4 b	0.9 	0.9 b	0.4 b	0.4 	0.3 	0.5 
T,PPCH_3Y,DK	: 	-1.2 e	0.4 e	0.2 e	1.0 be	0.3 e	0.2 e	-1.0 b	-0.5 	0.2 	0.2 	1.1 	0.0 	0.9 	-0.4 	-0.7 	-1.4 	-1.6 	-1.3 	-1.2 	-0.1 	1.9 b	0.7 b
T,PPCH_3Y,EE	: 	: 	: 	: 	: 	-1.5 be	-1.0 e	-1.1 e	-0.4 b	0.1 	1.4 	2.3 	2.7 	3.5 	1.2 	0.7 	0.5 	0.8 	1.2 	0.5 	1.9 	2.4 	3.6 
T,PPCH_3Y,EL	: 	2.0 e	1.8 e	3.0 be	3.0 e	2.5 e	0.1 b	0.3 	1.2 	2.9 b	2.3 	1.7 	0.3 b	0.3 	0.7 b	1.3 	0.6 	0.1 b	-0.3 	0.1 	0.3 	0.7 	0.9 
T,PPCH_3Y,ES	: 	1.4 e	1.7 e	2.1 e	2.3 	3.0 	1.7 b	2.7 	2.6 	4.2 b	3.4 b	3.1 	2.9 	2.7 b	2.0 	1.7 	1.2 	1.2 	0.8 	0.3 	0.0 	-0.1 	-0.3 
T,PPCH_3Y,FI	: 	: 	: 	: 	3.5 e	3.1 be	2.7 	1.0 	0.0 b	-0.8 	-0.2 	0.7 	1.4 	1.3 	-0.2 	-1.1 	-1.1 	0.2 	0.7 	0.5 	0.6 	0.7 	1.3 
T,PPCH_3Y,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 e	0.2 e	0.6 e	0.5 e	0.3 e	0.5 e	0.9 e	1.3 e	1.0 e	0.7 e	0.5 
T,PPCH_3Y,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.4 e	2.2 e	2.5 e	2.6 e	-0.6 	-1.7 	-1.7 	-1.4 	2.0 	3.0 	1.9 	0.3 
T,PPCH_3Y,HU	: 	: 	: 	: 	: 	2.6 e	0.9 be	-0.1 	0.5 	0.9 b	1.6 	1.4 	1.1 	-0.1 	-0.8 	0.3 	1.2 	2.5 	2.8 	4.6 	4.9 	5.4 	4.2 
T,PPCH_3Y,IE	: 	1.4 e	1.6 e	6.4 be	7.6 e	7.5 e	2.8 b	0.8 	0.2 	0.8 	2.4 	3.2 	3.1 b	0.9 	-1.9 	-4.0 b	-3.6 	-1.9 	0.2 	0.6 	1.0 	0.9 	0.9 
T,PPCH_3Y,IT	: 	-0.1 e	0.5 e	1.3 e	1.6 e	1.8 e	1.6 	1.5 	1.4 	2.2 b	1.4 	1.1 	-0.4 b	0.4 	-0.3 	-0.4 	-0.8 	1.2 	1.4 	1.8 	0.5 	1.5 	1.5 
T,PPCH_3Y,LT	: 	: 	: 	: 	: 	-1.2 e	-2.4 e	-2.7 be	-1.0 e	-0.6 e	-0.9 b	-2.3 	-1.3 	-0.3 	2.0 	2.3 	3.0 	2.2 	2.2 	2.3 	2.3 	3.1 	2.2 
T,PPCH_3Y,LU	: 	-0.7 e	-0.1 e	1.4 e	2.1 e	2.6 e	2.4 e	2.1 e	1.0 be	1.8 e	1.8 e	2.1 b	1.1 b	0.2 	2.0 b	1.3 b	1.1 	0.7 b	1.7 	2.9 	1.5 b	0.1 	-0.6 
T,PPCH_3Y,LV	: 	: 	: 	: 	: 	-2.9 e	-2.2 e	0.0 be	1.5 e	1.7 e	0.5 b	2.1 	3.3 	5.1 	2.5 	0.4 	-1.4 	0.9 	1.0 	1.8 	1.3 	2.3 	2.4 
T,PPCH_3Y,MT	: 	: 	: 	: 	: 	-0.3 e	0.0 e	0.5 e	0.8 e	0.2 e	-0.9 b	-0.7 	0.6 	1.5 b	1.5 	1.6 	2.7 	4.5 	5.9 	6.0 	4.9 	4.3 	4.4 
T,PPCH_3Y,NL	: 	2.2 e	2.8 e	3.4 e	3.5 e	3.6 e	3.0 e	2.8 e	1.3 	0.8 	0.4 	0.9 	1.9 	2.4 	2.3 	-0.3 b	-1.2 b	-0.7 	1.2 b	0.9 b	0.6 	0.3 	0.7 
T,PPCH_3Y,PL	: 	: 	: 	: 	: 	: 	-0.4 be	-1.3 e	-1.9 b	-1.5 b	-0.2 	-0.5 b	-0.8 b	-0.6 	1.3 	2.1 b	1.9 	1.8 	1.7 b	2.2 	1.6 	1.8 	1.7 
T,PPCH_3Y,PT	: 	-0.6 e	0.7 e	3.1 be	3.4 e	3.0 	1.5 b	1.8 	1.4 	0.6 	0.5 	0.8 	1.2 	0.7 	-0.2 	-0.2 	-0.3 b	0.0 	-0.7 	-0.4 b	0.0 	0.7 	1.5 
T,PPCH_3Y,RO	: 	: 	: 	: 	: 	: 	-1.6 e	-5.0 b	-6.2 b	-4.3 	-1.1 b	1.4 b	0.0 	0.6 	-0.5 	1.9 b	1.2 	1.7 	0.0 b	1.6 	1.3 	0.7 	1.6 
T,PPCH_3Y,SE	: 	: 	: 	: 	-0.8 e	0.0 e	2.3 be	1.5 e	1.2 e	-0.7 b	0.6 b	1.5 	1.9 	1.1 b	0.1 	0.0 	0.6 	1.4 	2.0 	1.6 	1.4 	1.0 	1.0 
T,PPCH_3Y,SI	: 	: 	: 	: 	: 	-0.1 e	0.0 e	0.5 	-0.4 	1.7 	2.9 	3.8 	1.5 	1.1 	0.9 	0.2 	-1.5 	-1.4 	-1.0 	0.6 	1.4 	1.1 	3.3 
T,PPCH_3Y,SK	: 	: 	: 	: 	: 	0.7 e	1.1 	0.4 b	0.1 b	-0.7 	-1.0 	-1.4 b	-1.4 	-0.1 	-0.2 	0.4 	-0.1 b	1.0 	1.2 	1.6 b	1.5 	2.0 	1.8 
T,PPCH_3Y,UK	: 	-0.3 e	0.0 e	0.1 e	0.2 be	0.2 e	0.1 e	-0.1 b	-0.2 	0.0 b	0.1 	0.4 	0.2 b	0.4 b	0.0 	-0.1 b	-0.3 b	0.4 	1.0 	1.2 	0.8 	0.9 	0.9 
